"A,","B,","A Large,","B Large,","VolumeSmall,",Volume large
"0.15496222222222225,0.14946111111111113,0.07698577049180326,0.10348098360655737,6.0,152.5"
"0.23738756373553574,0.20730085365972847,0.07633757324361519,0.10545086860725732,6.0,155.0"
"0.3119119653321568,0.2601949174839655,0.0766129182477535,0.10792343800183249,6.0,157.5"
"0.3794454929807471,0.3084227285459773,0.07766613203966595,0.11084369303857752,6.0,160.0"
"0.44070407438914766,0.3523471420399456,0.07938201022150979,0.11415077811249828,6.0,162.5"
"0.496301764077635,0.3923325307482414,0.08166344391880345,0.11778736028200995,6.0,165.0"
"0.5467807854479916,0.4287241223871862,0.08442684096678299,0.12170158684794409,6.0,167.5"
"0.59262575010461,0.4618422780774658,0.08759962645951187,0.12584728820356236,6.0,150.0"
"0.6342723076983213,0.4919815421892566,0.09158003889993428,0.13075237033784992,6.0,152.5"
"0.6721171682964373,0.5194161820950941,0.0958735383320896,0.13581330940785186,6.0,155.0"
"0.7065151101294526,0.5443917402073547,0.10042466976812454,0.14099462166473872,6.0,157.5"
"0.7377869644344844,0.5671319187167226,0.10518526319368152,0.14626549811892325,6.0,160.0"
"0.7662230920335794,0.5878403165063721,0.11011348808741743,0.15159925254654788,6.0,162.5"
"0.7920864226508946,0.6067021129448443,0.11517304159450702,0.15697282547225166,6.0,165.0"
"0.8156151431312021,0.6238856589271508,0.12033244713103361,0.16236634253874635,6.0,167.5"
"0.8370250927060962,0.6395439590774892,0.12556444589470608,0.1677627233678466,6.0,150.0"
"0.8565119075310772,0.6538160409162007,0.13153806044168034,0.17385351496446022,6.0,152.5"
"0.8742587185867853,0.6668340977145434,0.1375210426990549,0.17989345812716137,6.0,155.0"
"0.8904256608634763,0.678712101450449,0.14349464544363855,0.18587194884103944,6.0,157.5"
"0.9051579409545086,0.6895535814330126,0.14944297259834055,0.19178022064235983,6.0,160.0"
"0.9185872475835078,0.6994525785288302,0.15535260367023082,0.19761109756955603,6.0,162.5"
"0.9308330254590418,0.7084945141033304,0.1612122672403206,0.20335877887704157,6.0,165.0"
"0.9420036265192809,0.7167569806341851,0.16701255686906624,0.2090186514457103,6.0,167.5"
"0.9521973509518484,0.7243104606151731,0.17274568373989635,0.21458712633822766,6.0,150.0"
"0.9615033889663352,0.7312189799576938,0.17914750083097503,0.2207794465742215,6.0,152.5"
"0.9700088584256057,0.7375466845754309,0.18543577694488275,0.22683946399644847,6.0,155.0"
"0.977786355036355,0.7433455568640978,0.1916076221426244,0.2327675378936731,6.0,157.5"
"0.9849017741113878,0.7486628388651594,0.1976610809007047,0.2385645383889651,6.0,160.0"
"0.9914149357778604,0.7535414678365838,0.20359499097917688,0.2442317588969155,6.0,162.5"
"0.9973801511532395,0.7580204717121813,0.20940886155975402,0.24977084091507887,6.0,165.0"
"1.0028467351673633,0.7621353281226845,0.21510276803047876,0.2551837094662624,6.0,167.5"
"1.0078594711430462,0.7659182903245535,0.22067726116201702,0.26047251774097246,6.0,150.0"
"1.0124590317424635,0.7693986830814644,0.22684883333451172,0.2663172497804687,6.0,152.5"
"1.0166883233061594,0.7726088183515333,0.2328643215184936,0.2720048268171628,6.0,155.0"
"1.02058004047725,0.7755721060979516,0.23872742175420245,0.27754005699825207,6.0,157.5"
"1.0241639041336121,0.778309857995133,0.24444193362795233,0.28292768401922147,6.0,160.0"
"1.0274669358252435,0.7808414782554264,0.2500117219078339,0.28817237094393944,6.0,162.5"
"1.0305137066003776,0.7831846369633291,0.2554406844610339,0.29327868740392676,6.0,165.0"
"1.0333265626411159,0.7853554275281258,0.2607327255363421,0.2982510996506363,6.0,167.5"
"1.0359258298961918,0.7873685097174278,0.26589173362791724,0.3030939630122008,6.0,150.0"
"1.0383299996885091,0.7892372395991963,0.2715812130355794,0.30843021189480846,6.0,152.5"
"1.0405613941674332,0.7909789433933193,0.27710722507938856,0.3136090751333166,6.0,155.0"
"1.0426345081254003,0.7926039343273893,0.28247589737182105,0.3186368686276242,6.0,157.5"
"1.04456255540533,0.7941216362059493,0.2876931186563943,0.32351961359397957,6.0,160.0"
"1.0463575847550597,0.7955406620606054,0.29276454434909505,0.328263050520941,6.0,162.5"
"1.0480305850551062,0.7968688857597067,0.29769560273531587,0.3328726526246612,6.0,165.0"
"1.0495915809062415,0.7981135072118799,0.3024915016478011,0.33735363878764163,6.0,167.5"
"1.0510497194705042,0.7992811117404179,0.30715723548147034,0.34171098597303695,6.0,150.0"
"1.05241334937531,0.8003777241533986,0.3122930490749774,0.3465053040821108,6.0,152.5"
"1.053695054553162,0.8014134901783908,0.3172727051015014,0.35115203280046475,6.0,155.0"
"1.0549010494842226,0.8023927514627877,0.3221029294093563,0.35565770400605007,6.0,157.5"
"1.056037033298186,0.8033195078404768,0.32679008545826427,0.3600284797884655,6.0,160.0"
"1.0571082342306426,0.8041974453473659,0.3313401972710035,0.36427017779095683,6.0,162.5"
"1.0581194501667917,0.805029961908749,0.3357589707253781,0.3683882945025793,6.0,165.0"
"1.0590750856208242,0.805820190891358,0.34005181332247636,0.3723880266939619,6.0,167.5"
"1.0599791854680432,0.8065710226973261,0.3442238525544991,0.376274291169007,6.0,150.0"
"1.060835465718388,0.8072851245628515,0.3488119005814338,0.38054714650342025,6.0,152.5"
"1.0616517744908116,0.8079690870736881,0.35325658890816153,0.3846856678488808,6.0,155.0"
"1.0624305819678983,0.8086245527594976,0.3575644618804919,0.38869606434432985,6.0,157.5"
"1.0631741853764913,0.8092530663861002,0.3617416742801425,0.39258416805595686,6.0,160.0"
"1.0638847217517113,0.8098560806187769,0.36579401987734667,0.3963554623554764,6.0,162.5"
"1.0645641797496097,0.8104349614221906,0.3697269574915555,0.4000151077472937,6.0,165.0"
"1.0652144105771826,0.8109909931975264,0.3735456348131961,0.4035679654110294,6.0,167.5"
"1.065837138104005,0.811525383659891,0.377254910210162,0.4070186186942639,6.0,150.0"
"1.0664339682154813,0.812039268460928,0.38133208911159167,0.4108111008375142,6.0,152.5"
"1.0670103367669397,0.8125373797970412,0.38528012229413866,0.4144830766043282,6.0,155.0"
"1.0675670419810643,0.8130201605553723,0.38910506832849046,0.41804023377791055,6.0,157.5"
"1.0681048586639008,0.8134880611575827,0.3928126097590387,0.42148790380738205,6.0,160.0"
"1.0686245373342274,0.8139415357833402,0.39640808212541734,0.42483108963641536,6.0,162.5"
"1.0691268036599753,0.8143810391864976,0.39989650031222335,0.4280744909373374,6.0,165.0"
"1.0696123581530033,0.8148070240262894,0.4032825825112976,0.4312225270301159,6.0,167.5"
"1.0700818760801794,0.8152199386455233,0.4065707720467833,0.43427935773175413,6.0,150.0"
"1.0705360075544674,0.8156202252362004,0.410184206167084,0.43763835082708813,6.0,152.5"
"1.070978869015442,0.8160115637443662,0.41368238667214685,0.4408900284386061,6.0,155.0"
"1.0714105312291657,0.8163938819869164,0.4170707937418141,0.44403950907693984,6.0,157.5"
"1.071831103581218,0.8167671576135462,0.42035456069999233,0.4470915857396168,6.0,160.0"
"1.0722407277395585,0.8171314107326828,0.42353850139783783,0.45005075176734904,6.0,162.5"
"1.072639572114625,0.8174866974407043,0.42662713502059063,0.4529212242512112,6.0,165.0"
"1.0730278270235192,0.8178331041498366,0.429624708597238,0.45570696525782356,6.0,167.5"
"1.073405700475828,0.8181707426220957,0.43253521745821055,0.4584117011069694,6.0,150.0"
"1.0737734145080982,0.8184997456272257,0.4357332050239391,0.4613834958160856,6.0,152.5"
"1.0741342918453942,0.8188231344511921,0.43882882563922193,0.4642600781491721,6.0,155.0"
"1.0744881041367058,0.8191406322809301,0.4418269800180049,0.46704601366467546,6.0,157.5"
"1.074834684344577,0.8194520261821313,0.44473225568183805,0.4697455753872798,6.0,160.0"
"1.075173918593048,0.8197571587276217,0.44754895195459454,0.4723627672378211,6.0,162.5"
"1.0755057389611629,0.8200559205983821,0.4502811025817912,0.4749013452271044,6.0,165.0"
"1.0758301171167488,0.8203482440482457,0.45293249623399995,0.47736483665895335,6.0,167.5"
"1.0761470586968518,0.8206340971354597,0.4555066951220772,0.4797565575576755,6.0,150.0"
"1.0764565983515793,0.8209134786351014,0.4583349675706655,0.4823842935518542,6.0,152.5"
"1.0767615280076712,0.8211889524312515,0.46107254077881826,0.48492771766662623,6.0,155.0"
"1.0770615125270284,0.8214601760253718,0.4637237720594818,0.48739088389608193,6.0,157.5"
"1.0773562834162151,0.8217268724851783,0.46629273889601885,0.4897775854834774,6.0,160.0"
"1.0776456304525792,0.8219888221943491,0.468783261395129,0.49209137589286955,6.0,162.5"
"1.0779293942564931,0.8222458555418668,0.47119892259538176,0.4943355877717332,6.0,165.0"
"1.078207459706127,0.822497846447109,0.4735430868665347,0.4965133501256216,6.0,167.5"
"1.078479750102517,0.8227447066282739,0.4758189166059385,0.49862760389870964,6.0,150.0"
"1.0787462220027468,0.8229863805319271,0.4783192852241747,0.5009504292101029,6.0,152.5"
"1.0790092764631218,0.8232250851261593,0.48073939365419277,0.503198669495771,6.0,155.0"
"1.0792685561891942,0.8234604727806526,0.48308310464336873,0.505375916152785,6.0,157.5"
"1.0795237684939083,0.8236922579936706,0.48535403224903567,0.5074855291264332,6.0,160.0"
